id,asin,rv_stars_rating,rv_titre,rv_date,rv_pays,rv_achat,rv_body,rv_utile,rv_lien
555,B07ZHJFH4W,"2,0",Demasiados pequeños fallos,31/10/2020,Espagne,Achat vérifié,"Ha dado problemas constantemente. Dos líneas de la pantalla fallaban, se encendía y apagaba a veces en mitad de la noche, las aplicaciones de la smart TV funcionaban cuando le daba la gana. Evidentemente la devolví.",,
556,B07ZHJFH4W,"5,0",Muy buena,06/02/2021,Espagne,Achat vérifié,"Instalación muy fácil, la imagen se ve genial y el reconocimiento de voz funciona bien pero es un poco lento y aveces no te entiende. En general encantado con la compra de momento.",,
557,B07ZHJFH4W,"5,0",Achtung Linux,03/12/2021,Allemagne,Achat vérifié,"Bildqualität ist sehr gut und Menüs auch sehr schnell, Ton ist grottig und Linuxbetriebssystem ist auch eher ne Behinderung. Mit Soundbar und Firetvstick als Krücke also trotzdem geil",,
558,B07ZHJFH4W,"4,0","Por su precio es una buena opción, aunque la imagen es un poco decepcionad",27/05/2022,Espagne,Achat vérifié,Por el precio que tiene es una buena opción pero la imagen es bastante decepcionante,,
559,B07ZHJFH4W,"1,0",No funciona el AV,17/02/2021,Espagne,Achat vérifié,"Intento conectar unos auriculares inalámbricos al AV y no funciona, no hay sonido, no se si tengo q activar algo en ajustes de la tv o simplemente que no va (los auriculares en mi otra tv si que funcionaban)",,
560,B07ZHJFH4W,"5,0",Gutes bild,02/11/2021,Allemagne,Achat vérifié,Einrichtung vom TV Gerät und Bildqualität sehr gut..der Ton könnte besser sein..für den Preis aber voll zufrieden,,
561,B07ZHJFH4W,"4,0",Danke ist okay!,13/12/2021,Allemagne,Achat vérifié,Der TV erfüllt voll und ganz meine Erwartungen.,,
562,B07ZHJFH4W,"1,0",mando a distancia estropeado,16/11/2020,Espagne,Achat vérifié,El mando me llegó estropeado y ningun mando de los llamados universal reconoce a esta marca. Imposible hacer funcionar el televisor.,Une personne a trouvé cela utile,
563,B07ZHJFH4W,"5,0",Top Preis Leistung,14/05/2022,Allemagne,Achat vérifié,Für den Preis absolut empfehlenswert,,
564,B07ZHJFH4W,"1,0",No la recomiendo,28/02/2021,Espagne,Achat vérifié,"4 meses es lo que duro .Se le fue la imagen ,y casi sin ningún uso .Producto pésimo",Une personne a trouvé cela utile,
565,B07ZHJFH4W,"1,0",Schlechtes Bilderlebniss,02/02/2021,Allemagne,Achat vérifié,Bildqualität so lala. Aber Bild läuft mit gefühlt 10 Hz. Wenn man 240 Hz Monitor gewöhnt ist dann empfehle ich diesen TV keinem. Kein Disney + also neue Anbieter werden später auch nicht drauf laufen. Dicken -,,
566,B07ZHJFH4W,"1,0",Tv rotta,08/03/2022,Italie,Achat vérifié,"Tv arrivata dopo più di 20 giorni, con schermo rotto.",,
567,B07ZHJFH4W,"5,0",Info,30/09/2020,Allemagne,Achat vérifié,"Guten Tag,Leider war der Lieferung kein Lieferschein beigelegt .(Grantie) ARD und ZDF nicht mehr vorhanden.Mehrfacher Suchlauf durchgeführt. Bitte einen Tip wenn möglisch. Danke mfg.",Une personne a trouvé cela utile,
568,B07ZHJFH4W,"5,0","Bin zufrieden, Preis/Leistung top",07/02/2022,Allemagne,Achat vérifié,"Für 399,99 top Fernsehr.",,
569,B07ZHJFH4W,"1,0",Schermo  danneggiato,03/12/2021,Italie,Achat vérifié,,Une personne a trouvé cela utile,
570,B07ZHJFH4W,"1,0",Un sonido poco entendoble las voves y una mala imagen,28/11/2021,Espagne,Achat vérifié,Nada me ha gustado El dia 29 la pasan a recoger Por que la devuelvo,,
571,B07ZHJFH4W,"5,0",Preis Leistung ist 5 Sterne Wert!,04/01/2022,Allemagne,Achat vérifié,"Sehr gute Verarbeitung, super Bild und eine tolle einfache Bedienung mit der Fernbedienung. Preis Leistung ist 5 Sterne Wert",,
572,B07ZHJFH4W,"4,0",Perfecta,02/08/2021,Espagne,Achat vérifié,Muy bien calidad / precio,,
573,B07ZHJFH4W,"5,0",Pedazo de televisión,26/08/2020,Espagne,Achat vérifié,Un televisor increíble a un precio inmejorable. Compra recomendada al cien por cien.,Une personne a trouvé cela utile,
574,B07ZHJFH4W,"1,0",Leider nach 2 Monaten defekt. Empfangsteil funktioniert nicht mehr.,23/02/2022,Allemagne,Achat vérifié,Die Rückgabe über den Support war hingegen sehr gut. Das Gerät wird nach 2 Monaten abgeholt und volle Gutschrift erteilt. Keine Empfehlung für Neukauf!,,
575,B07ZHJFH4W,"1,0",Decepcionante,20/04/2021,Espagne,Achat vérifié,"Mala experiencia, me ha dado muchísimos problemas.",Une personne a trouvé cela utile,
576,B07ZHJFH4W,"5,0",good,18/05/2021,Espagne,Achat vérifié,good,,
577,B07ZHJFH4W,"5,0",Sehr zufrieden,23/11/2020,Allemagne,Achat vérifié,Super Preise-Leistungsverhältnis. Immer wieder gerne,,
578,B07ZHJFH4W,"3,0",Lieferung katastrophal,28/01/2021,Allemagne,Achat vérifié,"Soweit für den Preis ok. Hätte ich vorher gewusst, dass ich über 3 Wochen auf den Fernseher warten muss, hätte ich einen anderen bestellt. Das Lieferdatum hat sich ständig nach hinten verschoben.",,
579,B07ZHJFH4W,"5,0",TV,07/01/2022,Allemagne,Achat vérifié,Preis- Leistung einfach unschlagbar.,,
580,B07ZHJFH4W,"5,0",43 Zoll TV 4k,01/03/2021,Allemagne,Achat vérifié,"Gefällt mir wirklich sehr gut, Preis / Leitung sind echt o.k.  Ein Vorteil wie ich finde , man kann auch andere Apps wie Disney und co installieren.",,
581,B07ZHJFH4W,"1,0",Audio Anschluss nicht funktionsfähig,18/03/2022,Allemagne,Achat vérifié,"Sehr gutes Bild, jedoch ist der Audiostecker ohne Funktion.  Daher habe das Geräte zirück geschickt",,
582,B07ZHJFH4W,"1,0",Bild ok...aber,30/05/2021,Allemagne,Achat vérifié,"Keine Senderliste, schwer verständlich im alltäglichen Gebrauch. Habe Ihn zurückgeschickt!",,
583,B07ZHJFH4W,"5,0",Super Preis-Leistungsverhältnis!,31/01/2021,Allemagne,Achat vérifié,Alles Top!,,
584,B07ZHJFH4W,"1,0",rota,12/03/2021,Espagne,Achat vérifié,llego rota,,
585,B07ZHJFH4W,"4,0",Televison 58 pulgadas,16/11/2021,Espagne,Achat vérifié,Esta bien por calidad precio lo único que la imagen no es muy limpia algo oscura y el gasto energía es g veremos a ver el resultado,,
586,B07ZHJFH4W,"5,0",Excelente,25/03/2021,Espagne,Achat vérifié,Fácil de instalar y buena relación calidad precio.,,
587,B07ZHJFH4W,"4,0",Satisfechos con la compra,19/09/2020,Espagne,Achat vérifié,"Muy contenta, buena calidad de imagen y sonido y funciona perfectamente para lo que yo quería, una android TV.",,
588,B07ZHJFH4W,"5,0",Todo perfecto,02/02/2021,Espagne,Achat vérifié,Perfecto buen tele en todos los sentidos,,
589,B07ZHJFH4W,"5,0",Super für das Geld,13/11/2021,Allemagne,Achat vérifié,"Tolles Gerät, klasse Bildqualität, Ton im Ursprung gut, kann man aber über Toneinstellungen besser machen.",,
590,B07ZHJFH4W,"4,0",Justo,31/12/2020,Espagne,Achat vérifié,"Correcto para su precio, no os esperéis nada extraordinario",,
591,B07ZHJFH4W,"5,0",Buena calidad,28/04/2022,Espagne,Achat vérifié,Muy buena relacion calidad/precio,,
592,B07ZHJFH4W,"5,0",Lieferung war super,27/12/2021,Allemagne,Achat vérifié,Alles bis jetzt super Xbox klappt DVD blueray alles top Fernbedienung funktioniert einwandfrei,,
593,B07ZHJFH4W,"1,0",Timo,12/07/2021,Espagne,Achat vérifié,"Se queda pillado y tarda un mundo en volver. Error de conexión. Dicen que hay garantía pero nadie se hace responsable, comprado hace 8 meses",,
594,B07ZHJFH4W,"3,0",4k YouTube?,02/02/2021,Espagne,Achat vérifié,"Al reproducir videos 4k en YouTube , van a tirones , a alguien le pasa lo mismo? compré la 43"" .. un poco decepcionado.",,
595,B07ZHJFH4W,"5,0",Perfekt,14/03/2021,Allemagne,Achat vérifié,Gute Qualität,,
596,B07ZHJFH4W,"2,0",Baja calidad,02/11/2020,Espagne,Achat vérifié,"La imagen se corta continuamente y sale pantallazo negro con mensaje ""sin señal"", y por si fuese poco al mando se le cayó un botón al pulsarlo.",,
597,B07ZHJFH4W,"4,0",Top,22/01/2021,Allemagne,Achat vérifié,😋,Une personne a trouvé cela utile,
598,B07ZHJFH4W,"2,0",Decepcionante,11/11/2021,Espagne,Achat vérifié,"Tiene pocas aplicaciones  en la tienda, mal sonido y mediocre imagen",,
599,B07ZHJFH4W,"3,0",Non vale il prezzo pagato.,12/12/2021,Italie,Achat vérifié,Non mi è piaciuto niente a parte la linea,,
600,B07ZHJFH4W,"5,0",Sehr preiswert,06/12/2021,Allemagne,Achat vérifié,Nichts zu bemängeln. Einen smart TVs zu diesem Preis mit solch einer Qualität. Unschlagbar,,
601,B07ZHJFH4W,"5,0",👌,09/03/2021,Allemagne,Achat vérifié,Alles ok 👌,,
602,B07ZHJFH4W,"5,0",Sehr gutes Gerät für den Preis,11/11/2020,Allemagne,Achat vérifié,Verstehe die schlechten Rezensionen nicht. Das Bild ist TOP! Ton ist auch ok. Android 9.0 funktioniert sauber und absolut schnell. Für die Preisklasse ein sehr gutes Gerät.,,
603,B07ZHJFH4W,"4,0",Aumento di prezzo dopo l'acquisto,21/12/2021,Italie,Achat vérifié,A parte averla comprata a 339 e aver ricevuto un addebito di 478 tutto perfetto.,,
604,B07ZHJFH4W,"5,0",Muy buena compra,18/12/2020,Espagne,Achat vérifié,Muy buena tele buena imagen y tiene de todo mejorable el sonido quizas pero esta perfecta!!,,
605,B07ZHJFH4W,"3,0",Calidad precio bien,09/08/2021,Espagne,Achat vérifié,"El sonido muy bien, la imagen no tanto…",,
606,B07ZHJFH4W,"1,0",gerät kaum nutzbar,01/11/2021,Allemagne,Achat vérifié,"anleitung kaum zulesen, abbildungen sogar mit Lupe nicht erkennbar, komplizierte einstellungen",,
607,B07ZHJFH4W,"5,0",ChiQ,29/01/2021,Allemagne,Achat vérifié,Alles Super sehr schöner Fernseher,,
608,B07ZHJFH4W,"5,0","Muy buena Smart TV, la recomiendo al 100%",27/09/2021,Espagne,Achat vérifié,"Recomiendo esta Smart TV, ideal para disfrutar de Netflix o de tu deporte favorito. Muy buena calidad.",,
609,B07ZHJFH4W,"4,0",Super Bild !,07/08/2020,Allemagne,Achat vérifié,"Hervorragendes Preis-Leistungsverhältnis !! Super Bild, guter Ton ! Die langsame Reaktion auf die Fernbedienung nervt manchmal.",,
610,B07ZHJFH4W,"5,0",Guter smartTV für wenig Geld,04/04/2021,Allemagne,Achat vérifié,Sehr schnelle Lieferung Schneller Aufbau und Programmierung Smart TV erklärt alles Gute Bildqualität für wenig Geld,,
611,B07ZHJFH4W,"5,0",Risponde bene nei suoi comandi Android...,07/04/2021,Italie,Achat vérifié,La trovo ottima...,Une personne a trouvé cela utile,
612,B07ZHJFH4W,"4,0",Preisleistung sehr gut,05/01/2022,Allemagne,Achat vérifié,Sehr gutes Gerät für diesen Preis. Fernbedienung hängt manchmal. Sonst alles top,,
613,B07ZHJFH4W,"3,0",La tv non è male ma il suono e pessimo,26/12/2021,Italie,Achat vérifié,Pessimo il suono forse perché ha le casse dietro,,
614,B07ZHJFH4W,"1,0",Nicht gut,06/06/2021,Allemagne,Achat vérifié,Nicht gut,,
615,B07ZHJFH4W,"1,0",mala televisión,21/05/2021,Espagne,Achat vérifié,"una mirada de tv, muy lenta, se cuelga y no reacciona al mando, en definitiva, no merece la pena",,
616,B07ZHJFH4W,"1,0",Defektangeko,29/05/2021,Allemagne,Achat vérifié,Kam heut an ...und Siehe da ... kaputt !!!! Geht wieder zurück ... man sollte solche Sachen nicht online kaufen !,Une personne a trouvé cela utile,
617,B07ZHJFH4W,"5,0",In ritardissimo,04/12/2021,Italie,Achat vérifié,Ottima tv installazione facile ma un mese di ritardo,,
618,B07ZHJFH4W,"5,0",Relación calidad precio,14/11/2020,Espagne,Achat vérifié,Buena calidad de imagen. El reconocimiento de voz perfecto. Relación calidad precio insuperable.,,
619,B07ZHJFH4W,"3,0",Mas o menos,07/05/2022,Espagne,Achat vérifié,Mala imagen,,
620,B07ZHJFH4W,"4,0",Serve,07/02/2022,Espagne,Achat vérifié,Na visão lateral perde qualidade.,,
621,B07ZHJFH4W,"5,0",Su imagen.,23/10/2020,Espagne,Achat vérifié, Me gusta su relación calidad-precio.,,
622,B07ZHJFH4W,"5,0",Magnifico,30/10/2020,Espagne,Achat vérifié,De momento una pasada por el precio que costó,,
623,B07ZHJFH4W,"5,0",Top Fernseher,26/02/2021,Allemagne,Achat vérifié,Der Fernseher ist sehr preiswert und hat dazu noch eine gute Bildqualität und der Sound ist auch gut,,
624,B07ZHJFH4W,"5,0",tolles tv,09/12/2021,Allemagne,Achat vérifié,ein super TV zum günstigen Preis,,
625,B07ZHJFH4W,"4,0",Bien,05/12/2020,Espagne,Achat vérifié,Funciona bien.. Para el precio merece la pena.. Se me rompió el. Mando.. Donde puedo conseguir otro?,,
626,B07ZHJFH4W,"5,0",Gut,28/12/2020,Allemagne,Achat vérifié,Gut,,
627,B07ZHJFH4W,"5,0",Viel Spaß zum kleinen Preis,12/11/2020,Allemagne,Achat vérifié,Guter TV zum Top Preis. Wir sind mehr als zufrieden . Das Gerät wurde pünktlich und gut verpackt geliefert.,,
628,B07ZHJFH4W,"5,0",La relación calidad precio,03/04/2021,Espagne,Achat vérifié,De momento todo bien aunque tiene muchas utilidades que todavía no me ha dado tiempo probar,,
629,B07ZHJFH4W,"5,0",Perfecto como segundo televisor,15/08/2021,Espagne,Achat vérifié,Calidad-precio insuperable,,
630,B07ZHJFH4W,"3,0",Schlechte Beschreibung,12/01/2021,Allemagne,Achat vérifié,Schlechte Beschreibung. Ungeanue Programmführung bei Smart TV . Ohne Kabel oder Satellit betrieben. Tonqualität oft wechselnd,,
631,B07ZHJFH4W,"5,0",Excelente,04/08/2021,Espagne,Achat vérifié,Perfecto,,
632,B07ZHJFH4W,"3,0",Kam defekt an.,26/10/2020,Allemagne,Achat vérifié,Fernseher kam defekt an. Zwei große Striche ziehen sich horizontal über den Bildschirm. So ist er absolut unbrauchbar.,,
633,B07ZHJFH4W,"5,0",un regalo,27/12/2020,Espagne,Achat vérifié,es practico fácil de utilizar,,
634,B07ZHJFH4W,"4,0",Keine Probleme,06/12/2021,Allemagne,Achat vérifié,"Keine Probleme, Preis Leistung top",,
635,B07ZHJFH4W,"5,0",For me everything from the TV super mega for that price.,28/12/2021,Allemagne,Achat vérifié,For me everything from the TV super mega for that price.,,
636,B07ZHJFH4W,"5,0",Calidad precio,08/08/2020,Espagne,Achat vérifié,Precio calidad estupendamente,Une personne a trouvé cela utile,
637,B07ZHJFH4W,"2,0",Problemteil,09/12/2020,Allemagne,Achat vérifié,Benötige schon das 2te mal ein austauschgerät weil wieder was nicht stimmt. Ton ist bescheiden aber Bild ist sehr gut.,,
638,B07ZHJFH4W,"5,0",Relación calidad precio,18/10/2021,Espagne,Achat vérifié,Me gusta casi todo,,
639,B07ZHJFH4W,"5,0",Todo bien la verdad,14/07/2021,Espagne,Achat vérifié, Bien caleda bien caridad,,
640,B07ZHJFH4W,"1,0",Netzwerk Probleme,22/11/2021,Allemagne,Achat vérifié,Netzwerk Probleme Dauernd schmeiß mich von Internet raus,,
641,B07ZHJFH4W,"5,0",Super,20/01/2021,Allemagne,Achat vérifié,Ein tolles Preis-Leistungs-Verhältnis.,,
642,B07ZHJFH4W,"5,0",Beschreibung,05/02/2021,Allemagne,Achat vérifié,Für den Preis ein super Gerät...,,
643,B07ZHJFH4W,"5,0",LA RELACIÓN CALIDAD PRECIO,05/11/2020,Espagne,Achat vérifié,LA RELACION CALIDAD PRECIO ES GENIAL,,
644,B07ZHJFH4W,"5,0",Bin sehr zufrieden mit dem tv,08/04/2021,Allemagne,Achat vérifié,Bildqualität ist sehr gut .Alles andere gut bis sehr gut,,
645,B07ZHJFH4W,"5,0",Top shop,30/11/2020,Pays-Bas,Achat vérifié,Heel goede service alleen aan te bevelen,,
646,B07ZHJFH4W,"1,0",No sirve para nada,30/07/2021,Espagne,Achat vérifié,La tele se apaga sola no funciona,,
647,B07ZHJFH4W,"5,0",Genial!!!,03/03/2021,Espagne,Achat vérifié,Me a gustado todo en general!!!,,
648,B07ZHJFH4W,"1,0",Nicht zu empfehlen,09/02/2021,Allemagne,Achat vérifié,Bild und Ton unterirdisch,,
649,B07ZHJFH4W,"5,0",Gran televisión,27/10/2020,Espagne,Achat vérifié,Es un muy buen producto por muy buen precio. Recomendable 100%.,,
650,B07ZHJFH4W,"5,0",La imagen,08/08/2020,Espagne,Achat vérifié,De momento no tengo quejas,Une personne a trouvé cela utile,
651,B07ZHJFH4W,"5,0",Excelente,03/10/2021,Espagne,Achat vérifié,Es muy buena,,
652,B07ZHJFH4W,"5,0",TV,30/06/2021,Allemagne,Achat vérifié,Bin sehr zufrieden mit dem Fernseher,,
653,B07ZHJFH4W,"5,0",Buen smart tv,28/07/2021,Espagne,Achat vérifié,El sonido podía ser mejor,,
654,B07ZHJFH4W,"5,0","Muy buena, por este precio.",15/10/2020,Espagne,Achat vérifié,Inmejorable relación calidad-precio.,,
655,B07ZHJFH4W,"5,0",Recomendado,11/10/2020,Espagne,Achat vérifié,Me ha gustado todo lo que ofrece este televisor. Lo recomiendo,,
656,B07ZHJFH4W,"4,0",muy fácil de  comprender,12/09/2020,Espagne,Achat vérifié,Lo más importante es la facilidad de instalar todos los programas,,
657,B07ZHJFH4W,"5,0",Esta bien,04/12/2020,Espagne,Achat vérifié,Reconocimiento d voz no funciona lo demás perfecto,,
658,B07ZHJFH4W,"5,0",Günstig und sehr Zufrieden,02/03/2021,Allemagne,Achat vérifié,Günstig und überrascht sehr zufrieden....,,
659,B07ZHJFH4W,"4,0",Gur,07/03/2021,Allemagne,Achat vérifié,Super gutes Preis Leistungsverhältnis,,
660,B07ZHJFH4W,"5,0",Hammer,04/02/2021,Allemagne,Achat vérifié,"Preis-Leistung, stimmt...",,
661,B07ZHJFH4W,"1,0",Horrible… televisor he venido roto,22/11/2021,Espagne,Achat vérifié,,,
662,B07ZHJFH4W,"5,0",Nos ha encantado,03/11/2020,Espagne,Achat vérifié,"Nos ha gustado, buena voz , y la imagen espectacular",,
663,B07ZHJFH4W,"4,0",Aaaaaa,02/01/2021,Espagne,Achat vérifié,Buena relación calidad precio,,
